place_id,name,address,lat,lng,types,rating,user_ratings_total,price_level,website,phone,summary
ChIJVfc-h6Q3Yg0RJjG0pPFKST8,Sol y Mar - Alicante,"C. de la Virgen del Socorro, 73, 03002 Alicante (Alacant), Alicante, España",38.34979,-0.4742534,establishment;food;point_of_interest;restaurant,4.5,285,1,https://carta.avocaty.io/solymar,965 26 00 41,
ChIJFSYgpDo5Yg0RMQy_HlZh-gY,Trópico Restobar,"Avinguda de la Costa Blanca, 110, 03540 Alacant, Alicante, España",38.362312,-0.4141590000000001,establishment;food;point_of_interest;restaurant,4.8,62,,https://www.instagram.com/tropico.restobar/,,
ChIJe6NClmo2Yg0RJVZnXsS6xLs,La Despensa Extremeña,"C. México, 30, 03008 Alicante (Alacant), Alicante, España",38.33787179999999,-0.5076255,bar;cafe;establishment;food;point_of_interest;restaurant,4.1,1273,1,https://www.facebook.com/La-Despensa-Extreme%C3%B1a-330886586921854/,965 28 20 92,
ChIJfdOTypQ2Yg0RJblVg7ss_Ro,Supermercados Dia,"C. Fortuny, 36, B, 03009 Alicante (Alacant), Alicante, España",38.374714,-0.5068205,bakery;establishment;food;grocery_or_supermarket;point_of_interest;restaurant;store;supermarket,3.8,512,,https://www.dia.es/,912 17 04 53,"Alimentación, bebidas, droguería y perfumería en supermercados con productos propios y de primeras marcas."
ChIJ3XcRypU5Yg0R6k3BHQs6Zz8,OZ gastroclub_ Parrilla / Arrocería / Música en vivo / Eventos a medida,"Av. Artista Remigio Soler López, 4, Local 2, 03540 Alicante (Alacant), Alicante, España",38.3827563,-0.4156046,bar;establishment;food;point_of_interest;restaurant,4.4,715,,https://ozgastroclub.com/,865 52 96 44,
ChIJIeFLIQA7Yg0RPjntFou6Qdw,Restaurante Macho,"03550 Sant Joan d'Alacant, Alicante, España",38.4017156,-0.4357682,establishment;food;point_of_interest;restaurant,,,,,,
ChIJ94BvNUA7Yg0R9mDOgm-YnXk,Merfín La Solera,"Pl. de Canalejas, 5, 03560 El Campello, Alicante, España",38.427795,-0.4011716,bar;establishment;food;point_of_interest;restaurant,4.1,816,2,http://www.barmerfin.es/,865 51 22 68,
ChIJq1-wd943Yg0RlL6PwuDzj-g,VIP KEBABISH,"Avinguda Novelda, 85, 03009 Alacant, Alicante, España",38.364429,-0.4948355,establishment;food;point_of_interest;restaurant,4.2,157,,,644 41 20 23,
ChIJ_Ww6Xck5Yg0ROWfC8HrViMc,Con Solera,"Carrer Esportista Juan Matos, 1, 03016 Alacant, Alicante, España",38.36515139999999,-0.4344936,establishment;food;point_of_interest;restaurant,4.3,272,1,,865 60 57 56,
ChIJAVgom7s3Yg0RBKFuBo9OsgM,Punta Latina,"C. Santo Domingo, 3, 03005 Alicante (Alacant), Alicante, España",38.34726819999999,-0.5001398,establishment;food;point_of_interest;restaurant,4,24,,,643 71 69 04,
ChIJSWRwJB05Yg0RNcitZ9OMZzw,Diagonal Kebab,"C/ diagonal, 6, 03550 Sant Joant, Alicante, España",38.3976487,-0.4316682,establishment;food;point_of_interest;restaurant,4.6,14,,,631 39 03 39,
ChIJyYAx35E3Yg0ReXI4CC_uCfI,Los 3 Carnalitos Restaurante Mexicano,"Calle Medico Manero Molla, 16 ALICANTE-ALACANT, ALICANTE-ALA, 03001 Alicante (Alacant), Alicante, España",38.34381,-0.4845700000000001,establishment;food;point_of_interest;restaurant,4.8,1280,2,http://www.los3carnalitos.com/,695 40 40 59,
ChIJY1pLo1A3Yg0RlZXf9GOn3dc,NALU Beach Club,"Dársena Pesquera, 1, 03008 Alicante (Alacant), Alicante, España",38.3314944,-0.5036797,establishment;food;night_club;point_of_interest;restaurant,4,297,,http://clubnalubeach.com/,621 25 01 50,
ChIJib_F2ak3Yg0RL0tk1eqqmCI,ALIFORNIA POKÉ BAR - Centro de Alicante,"Calle Pablo Iglesias, 13, 03004 Alicante (Alacant), Alicante, España",38.3477261,-0.4884527,establishment;food;point_of_interest;restaurant,4.6,1353,,https://sites.google.com/palmsocialmedia.es/menu-alifornia-centro/inicio?utm_source=Link+Google+Maps+Alicante&utm_medium=Perfil+google+maps&utm_campaign=Google+Maps+UTM&utm_id=GM_UTM,603 40 38 49,
ChIJlcmAZbM3Yg0RyxmCOD_A8zQ,Bodhigreen,"C. San Fernando, 46, LOCAL IZQUIERDA, 03001 Alicante (Alacant), Alicante, España",38.3425979,-0.4862788,establishment;food;point_of_interest;restaurant,4.5,3228,2,https://bodhigreen.shop/,965 21 31 44,"Restaurante amplio con suelo de madera, que sirve zumos de frutas y platos vegetarianos y sin gluten."
ChIJb2s080k3Yg0Rr2RNR4t_G_4,Restaurante KFC,"C. Médico Vicente Reyes, 4, Bulevar Pla, 03015 Alicante (Alacant), Alicante, España",38.3612265,-0.4742477,establishment;food;meal_delivery;meal_takeaway;point_of_interest;restaurant,4.2,566,1,https://www.kfc.es/encuentra-tu-kfc/kfc-alicante-bulevar-pla,965 59 91 82,"Cadena de restaurantes conocida por sus cubos de pollo frito, menús combinados y complementos."
ChIJdyXfxRU3Yg0R2drZqypfE6E,SOTATERRA by The Loft,"C. Lonja de Caballeros, 10, 03002 Alicante (Alacant), Alicante, España",38.3458713,-0.4809166999999999,establishment;food;point_of_interest;restaurant,4.5,138,,,865 64 40 36,
ChIJ_3bngNs3Yg0RCR7zNX1fTSI,Nuevo Gusto kebab,"C/ Alicante, 13, 03690 Sant Vicent del Raspeig, Alicante, España",38.3947197,-0.5198984999999999,establishment;food;point_of_interest;restaurant,3.6,166,1,,613 58 92 81,
ChIJJ_XuxwA3Yg0RkLxC51wF4n8,Restaurante Asador Vanesa,"C. del Maestro Alonso, 29, 03014 Alicante (Alacant), Alicante, España",38.3590913,-0.4839236999999999,establishment;food;point_of_interest;restaurant,4.6,253,1,,654 76 06 11,
ChIJ88bj5Vg5Yg0RurPFKvr935U,Restaurante - Cabaña Grill Playa San Juan,"av artista Remigio soler Lopez y, Maestro José Garberí Serrano, 03540 Alicante (Alacant), Alicante, España",38.38300030000001,-0.4138628,establishment;food;point_of_interest;restaurant,4.2,741,1,,,
ChIJORSvxgE3Yg0Riq6yyJYt9-E,Restaurante La Masia de Michel,"5, Av. Pintor Baeza, 03010 Alicante (Alacant), Alicante, España",38.3612844,-0.4869913,bar;establishment;food;point_of_interest;restaurant,4.7,434,1,,966 30 23 41,
ChIJDxhsJlg3Yg0RXiN6aw8NS1o,Halal pollo Frito Munch y tacos,"C. José García Sellés, 17, 03015 Alicante (Alacant), Alicante, España",38.3670346,-0.4701979,establishment;food;point_of_interest;restaurant,3.9,114,,,631 56 73 72,
ChIJa-IWafA3Yg0RRO92mTXZdEQ,Restaurante La Cucaracha,"C. Poeta Quintana, 25, 03004 Alacant, Alicante, España",38.3478325,-0.4888891,establishment;food;point_of_interest;restaurant,4.3,745,2,https://www.instagram.com/la___cucaracha,865 78 61 46,
ChIJiyCNUD43Yg0RpCtaIuefHs4,McDonald's,"Carrer Perú, 03690 Sant Vicent del Raspeig, Alicante, España",38.3914328,-0.5135292,establishment;food;point_of_interest;restaurant,3.6,758,1,https://mcdonalds-mcdelivery.es/,965 05 55 33,"Cadena de restaurantes de comida rápida de larga trayectoria, famosa por sus hamburguesas y patatas fritas."
ChIJtSHf-ck5Yg0RdcblrJh3kUU,Il Piccolo,"Av. de la Condomina, s/n, 03540 Alacant, Alicante, España",38.3632896,-0.4318688000000001,establishment;food;meal_takeaway;point_of_interest;restaurant;store,4.2,54,,,966 14 93 17,
ChIJc2HpazM3Yg0RtjUGugKWx3o,Jova,"C/ Tomás López Torregrosa, 15, 03002 Alacant, Alicante, España",38.34742079999999,-0.4852659999999999,establishment;food;point_of_interest;restaurant,4.7,3,,,,
ChIJsxrDLmo2Yg0Rrex_OIbaetI,Pan y Pasta - Bar cafetería en Alicante,"C. Vicente Chávarri, 4, 03007 Alicante (Alacant), Alicante, España",38.3414479,-0.5087627,bar;cafe;establishment;food;meal_delivery;meal_takeaway;point_of_interest;restaurant;store,4,551,1,http://www.panypasta.com/,965 28 66 62,
ChIJsQkk5h06Yg0RxYRxyw006TI,RESTAURANTE D´CUBOS,"Carrer Doctor San Miguel de Tarazona, 5, 03550 Sant Joan d'Alacant, Alicante, España",38.4010042,-0.4367599,bar;establishment;food;point_of_interest;restaurant,4.1,320,1,,966 20 95 09,
ChIJ269kCGg2Yg0Rms6Sv9TXThU,Alicante Pizzería,"C. Cefeo, 1, 03006 Alicante (Alacant), Alicante, España",38.346818,-0.507571,establishment;food;point_of_interest;restaurant,3.8,107,1,,966 37 70 69,
ChIJCcr4xPs2Yg0R1CxisgFVZnA,Supermercados Dia,"Avinguda Novelda, 73, 03009 Alacant, Alicante, España",38.3637613,-0.4944053999999999,bakery;establishment;food;grocery_or_supermarket;point_of_interest;restaurant;store;supermarket,4,390,,https://www.dia.es/,912 17 04 53,"Alimentación, bebidas, droguería y perfumería en supermercados con productos propios y de primeras marcas."
ChIJ54U5ZvA3Yg0Rq-uUYtDoMYQ,VICIO | Takeaway & Delivery,"C. Teulada, 68, 03009 Alicante (Alacant), Alicante, España",38.3623784,-0.497196,establishment;food;meal_delivery;meal_takeaway;point_of_interest;restaurant,4.5,450,2,https://vicio.com/,,
ChIJZ15SUJE3Yg0RuVyRmsaetLg,Bollitori,"C. Manuel Antón, 19, 03004 Alicante (Alacant), Alicante, España",38.3495322,-0.4879246,establishment;food;point_of_interest;restaurant,4.8,26,,,673 62 24 35,
ChIJl_9gZgA3Yg0RiwkgiUqROU0,Atem Food & Culture - Brunch & Coffee,"Isabel La Católica, 6, 03007 Alacant, Alicante, España",38.3426184,-0.4955262,cafe;establishment;food;point_of_interest;restaurant;store,5,155,,,614 71 06 09,
ChIJT1jwUPQ5Yg0RWW_CKBVwonc,Restaurante Al Plato Vendrás,"C/ Jaume I, 24, 03550 Sant Joan d'Alacant, Alicante, España",38.39694,-0.43403,establishment;food;meal_takeaway;point_of_interest;restaurant,4.2,586,1,https://www.facebook.com/alplatovendras,694 46 76 73,
ChIJybdQia03Yg0R5E5tXradrRc,La Tía Juana Alicante,"Rbla. de Méndez Núñez, 45, 03002 Alicante (Alacant), Alicante, España",38.3475811,-0.4848086,establishment;food;point_of_interest;restaurant,4.2,5949,2,https://latiajuanamx.com/,854 62 27 05,"Restaurante vistoso de cocina mexicana, con nachos, guacamole, tacos, burritos y cócteles."
ChIJz9MrZL81Yg0RalGtYmvC2ck,Rte Iris,"C. Sagitario, 23, 03006 Alicante (Alacant), Alicante, España",38.3482506,-0.5192595,bar;establishment;food;point_of_interest;restaurant,4.3,96,,,640 27 29 05,
ChIJE4H7KVg3Yg0RuKwVgtT7Z-0,La terraza del muelle 11,"Dársena Pesquera, 11, 03008 Alicante (Alacant), Alicante, España",38.3299925,-0.5062282000000001,establishment;food;point_of_interest;restaurant,3.9,144,,,965 14 57 64,
ChIJA54_TwA3Yg0RAqMfODIEpgo,Cache con cache,"Parque Lo Torrent, 03690 Sant Vicent del Raspeig, Alicante, España",38.3457685,-0.4909444,establishment;food;point_of_interest;restaurant,,,,,,
ChIJy6jHcvo5Yg0RenrRRqYGxyg,CIRCO Pau 5,"Maestro José Garberí Serrano, 5, 03540 Alicante (Alacant), Alicante, España",38.3818415,-0.4138267,establishment;food;point_of_interest;restaurant,4.6,1326,2,http://www.circorestaurante.com/,654 72 46 71,
ChIJwYcP5bA3Yg0R10kyaGTl6Ow,Ancora,"Mlle. Levante, 8, Local 5, 03001 Alicante (Alacant), Alicante, España",38.3400037,-0.4801333,bar;cafe;establishment;food;point_of_interest;restaurant;store,3.9,287,,,965 21 71 88,
ChIJv7sc9lA2Yg0RFYSDPJ4PJOc,Arrocería Antón,"C. San Juan Bautista, 14, 03005 Alicante (Alacant), Alicante, España",38.34860279999999,-0.4961033,establishment;food;point_of_interest;restaurant,4.5,606,2,,966 08 15 03,
ChIJabXAHtU3Yg0RoGPI-ksKi18,TADAIMA,"C/ Pizarro, Esquina con, C. Vicente Savall Pascual, 37, Local 5, 03690 San Vicente del Raspeig, Alicante, España",38.3911453,-0.5201726,establishment;food;point_of_interest;restaurant,4.8,205,,http://links.palmlink.eu/tadaima,865 55 30 81,
ChIJW_uxQfg3Yg0RVb74rFSgSbY,Tiro Pichón,"Av. de Villajoyosa, 03016 Alicante (Alacant), Alicante, España",38.3519018,-0.4671703,establishment;food;point_of_interest;restaurant,4.5,4,,,,
ChIJ27USUog3Yg0RKJ5DiuDhyvM,Restaurante El Amir cocina argelina y marroquí,"C. Valdés, 10, bajo 1 b, 03001 Alicante (Alacant), Alicante, España",38.3430196,-0.4862545,establishment;food;meal_delivery;meal_takeaway;point_of_interest;restaurant,4.5,1373,,,622 01 66 61,
ChIJ36hvawA7Yg0RBWcAK9U7bgc,Restaurante La Gata Vera,"C. Sant Bartomeu, 66, 03560 El Campello, Alicante, España",38.4259777,-0.3908697,establishment;food;point_of_interest;restaurant,,,,,,
ChIJy5zVV5E3Yg0R2CQ5GE_xkxk,Red Padel,"Av. Isla de Corfú, 5, 03005 Alicante (Alacant), Alicante, España",38.3556228,-0.503276,establishment;food;point_of_interest;restaurant,4.1,576,,,965 43 31 37,
ChIJ6Uku4Ak3Yg0RgYTmN0-xJDA,Parrilla La Argentina,"C. del Alcalde José Luis Lassaletta, 17, local 12A, 03008 Alicante (Alacant), Alicante, España",38.3354448,-0.5056366999999999,establishment;food;point_of_interest;restaurant,4.4,430,1,http://parrillalaargentina.es/,722 68 67 69,
ChIJjc2MiH05Yg0R1s2016bQZtk,RESTAURANTE COCO BEACH,"Av. Jaime I el Conquistador, 90, 03560 El Campello, Alicante, España",38.3999425,-0.4061116,establishment;food;point_of_interest;restaurant,3.9,909,1,,965 65 09 23,
ChIJg84CEnk3Yg0RVrR6rRwwcsM,Pret a Gourmet,"C. Churruca, 14, 03003 Alicante (Alacant), Alicante, España",38.3400099,-0.4917458,establishment;food;point_of_interest;restaurant,,,,,622 00 24 12,
ChIJ6dlUqlQ3Yg0R7l7qso36Ja0,BASE24 Protein Bar,"C. Maestro Barbieri, C. del Marqués de Molins, 16, Esq, 03004 Alicante (Alacant), Alicante, España",38.34953120000001,-0.4905714999999999,establishment;food;health;meal_takeaway;point_of_interest;restaurant,5,4,,,651 36 16 90,
ChIJ6T0DCbE3Yg0R4ywE0L9xfjE,La Terraza del Gourmet,"Passeig Esplanada d'Espanya, 2, 03002 Alacant, Alicante, España",38.3443265,-0.4810471000000001,establishment;food;point_of_interest;restaurant,4.3,1909,2,http://www.tabernadelgourmet.com/,966 83 80 87,Estiloso local de estética industrial con muros de metal y fina terraza con tapeo de productos selectos.
ChIJ4_vsl5U3Yg0RtgZpfFi3AMQ,Route 5,"C. Orense, 5, 03003 Alicante (Alacant), Alicante, España",38.3395314,-0.4909047,establishment;food;point_of_interest;restaurant,4.3,72,,,696 92 62 79,
ChIJC_t2GgA3Yg0RrPZdOAGx6y0,Starbucks,"Avinguda de Dénia, 03016 Alacant, Alicante, España",38.3551981,-0.4713353,bakery;cafe;establishment;food;point_of_interest;restaurant;store,4.3,184,2,http://www.starbucks.es/,965 00 03 16,"Welcoming coffeehouse with handcrafted coffee, espresso & tea, plus breakfast, lunch & pastries."
ChIJ9SyqAVA3Yg0RLGE1TRslpQo,Bar Tapas LA FABRICA Alicante,"Pça. de Quijano, 03002 Alacant, Alicante, España",38.3465429,-0.4817202,bar;establishment;food;point_of_interest;restaurant,4.7,2159,,,641 94 39 89,
ChIJb_d5Fwg3Yg0REg5E3aCJuZ0,La Bodeguita de Carlos,"Plaça Manila, 03013 Alacant, Alicante, España",38.3587382,-0.4775514,establishment;food;point_of_interest;restaurant,4.5,735,1,https://www.facebook.com/labodeguita.decarlos.5,665 96 46 33,
ChIJxQSggKQ3Yg0RKXTpz7_z7GY,Aldapa,"C. de la Virgen del Socorro, 46, 03002 Alicante (Alacant), Alicante, España",38.3498606,-0.4740521,establishment;food;point_of_interest;restaurant,4,1,,,,
ChIJffG27gA3Yg0R2cbZF6hbVDE,Domino's Pizza,"Carrer Devesa, 10, 03010 Alacant, Alicante, España",38.35947,-0.48488,establishment;food;meal_delivery;meal_takeaway;point_of_interest;restaurant,4,1657,1,https://www.dominospizza.es/,965 24 33 11,"Cadena con servicio de reparto a domicilio, con amplia variedad de pizzas y otros platos y entrantes."
ChIJDz9wAG83Yg0RDs1cycwABoA,CAFETERÍA SABORELLA,"Carrer d'Auso Y Monzó, 11, 03006 Alacant, Alicante, España",38.3455212,-0.5052173,bar;cafe;establishment;food;liquor_store;point_of_interest;restaurant;store,4.5,40,,,622 78 12 00,
ChIJGWJvrHs3Yg0R74HYlWjWagQ,Restaurante M&V,"Carrer Olof Palme, 16, 03010 Alacant, Alicante, España",38.3607228,-0.4912929,establishment;food;point_of_interest;restaurant,,,,,,
ChIJXadjaew5Yg0RMzlzE4_HbYU,Salitre Restaurante & Cocktail,"Av. de Niza, 5, 03540 Alicante (Alacant), Alicante, España",38.3674295,-0.4105083,establishment;food;point_of_interest;restaurant,4.4,629,,https://salitrealicante.com/,965 21 54 70,
ChIJX3ffkkw5Yg0RiVTqypNlRW4,Pizza PREGGO,"Av. Esportista Miriam Blasco, 18, 03540 Alacant, Alicante, España",38.3688381,-0.4350106,establishment;food;meal_takeaway;point_of_interest;restaurant,4.4,99,,,965 16 59 78,
ChIJMemYcAA3Yg0R2U0vYf5-ELg,Xquizito,"C. Churruca, 11, 03003 Alicante (Alacant), Alicante, España",38.3396469,-0.4916756,establishment;food;point_of_interest;restaurant,5,3,,,,
ChIJ0yHtBwA5Yg0RCNUHYHdBdjQ,100 Montaditos,"Glorieta Deportista Sergio Cardell, 4, 03540 Alicante (Alacant), Alicante, España",38.3639874,-0.4320682,establishment;food;point_of_interest;restaurant,3.7,158,1,https://spain.100montaditos.com/es/,913 51 90 01,"Cadena de restaurantes decorada como una taberna que sirve cerveza y vino, con muchas variedades de montaditos españoles."
ChIJWzjGhVI3Yg0Rf48317YpPgs,C&C,"Carrer Santiago, 81, 03690 Sant Vicent del Raspeig, Alicante, España",38.39554589999999,-0.5168825,cafe;establishment;food;point_of_interest;restaurant;store,4.9,48,,,661 18 15 82,
ChIJ9TLqRZU7Yg0RIZrx_ffGk4E,Kevin's Bar/Pizzería,"Plaça de Maisonnave, 28, 03550 Sant Joan d'Alacant, Alicante, España",38.4017144,-0.4358324,establishment;food;point_of_interest;restaurant,4.2,54,,,604 98 62 92,
ChIJzaroUrI3Yg0R2G4X512AKyM,La Tagliatella,"Carrer Castaños, 11, 03001 Alacant, Alicante, España",38.3450334,-0.4853654999999999,establishment;food;point_of_interest;restaurant,4.2,2577,2,https://www.latagliatella.es/restaurantes/alicante/ccastanos-alicante?utm_source=gmb&utm_medium=organic&utm_campaign=gmb&utm_content=web,965 20 87 97,Iluminación cálida y adornos hogareños antiguos en cadena de restaurantes de gastronomía tradicional italiana.
ChIJ9fYyEso3Yg0ReDO0_26S5LY,El sabor de Damasco,"C. San Fernando, 48, 03001 Alicante (Alacant), Alicante, España",38.3425571,-0.4865751,establishment;food;point_of_interest;restaurant,4.7,357,2,https://elsabordedamascovc.com/,613 69 63 46,
ChIJu_kHwqE7Yg0RaBjO7LImIKU,La Familia Gastro-Bar,"Av. de Ansaldo, 31, 03540 Sant Joan d'Alacant, Alicante, España",38.36826,-0.4332025,establishment;food;point_of_interest;restaurant,4.5,54,,,608 32 90 39,
ChIJHcvFewg5Yg0RsXQSo-PWpIs,Azul Restaurante,"Av. de Niza, 9, 03540 Alicante (Alacant), Alicante, España",38.3687723,-0.4105597,establishment;food;point_of_interest;restaurant,4.3,4166,2,https://azulrestaurante.es/,965 15 65 33,"Paella, platos de marisco y tapas en un restaurante informal junto al paseo marítimo con terraza."
ChIJIxWJawY3Yg0Rja0ZG2YNblY,Grupo Egipto Kebap,"C/ Alonso Cano, 03012 Alacant, Alicante, España",38.3620032,-0.4799276,establishment;food;point_of_interest;restaurant,3.5,8,,,,
ChIJXdht26w2Yg0Rpqam67o1l3E,Restaurante Nou Dioni,"Av. de la Llibertat, 75, 03690 Sant Vicent del Raspeig, Alicante, España",38.398772,-0.5191842999999999,bar;establishment;food;point_of_interest;restaurant,4.4,419,1,,965 67 40 38,
ChIJsVogZ6c3Yg0RaZxpESHNR1c,Carnal burger house,"C/ Arquitecto Guardiola, 5, 03007 Alacant, Alicante, España",38.3424583,-0.4983766999999999,establishment;food;meal_takeaway;point_of_interest;restaurant,4.9,410,,https://www.carnalburger.com/,615 02 20 81,
ChIJnwby1JY7Yg0RjkWRwttteko,Jova Hotel,"Carrer Sant Pere, 39, 03560 El Campello, Alicante, España",38.4285457,-0.3892266,establishment;food;lodging;point_of_interest;restaurant,4.5,1017,,http://jovahotel.com/,966 29 29 29,"Hotel de estilo desenfadado frente a la playa, con restaurante y habitaciones sencillas, algunas con balcón."
ChIJq7zPGjk3Yg0RBNLbdUQGqsg,TGB - The Good Burger,"C. Teulada, 23, 03005 Alicante (Alacant), Alicante, España",38.3601361,-0.4961899,establishment;food;point_of_interest;restaurant,4,244,1,https://thegoodburger.com/es,,
ChIJz_QjSb82Yg0R81mlZc655TI,VIPS Smart,"C/ Alicante, 94, 03690 Sant Vicent del Raspeig, Alicante, España",38.383314,-0.507591,establishment;food;meal_takeaway;point_of_interest;restaurant,3.9,2488,2,http://www.vips.es/vipsmart,965 20 92 02,"Restaurante informal que sirve hamburguesas, ensaladas, sándwiches, batidos y postres."
ChIJP-1me6w3Yg0Rx5axkgdrCb4,Restaurante PLAZA ESPAÑA,"Plaça d'Espanya, 4, 03004 Alacant, Alicante, España",38.3517455,-0.4854368999999999,establishment;food;point_of_interest;restaurant,4.1,625,,,966 17 41 10,
ChIJm-NLT7A3Yg0Rx_Ih2JjBx0Q,Obbrador Comida Para Llevar,"C. Jorge Juan, 15, 03002 Alicante (Alacant), Alicante, España",38.345548,-0.4803976,establishment;food;point_of_interest;restaurant,5,2,,,,
ChIJeX5gNvQ5Yg0RlidMg98FweU,Pub The St. John,"C/ Carmen, 79, 03550 Sant Joan d'Alacant, Alicante, España",38.3951031,-0.4337387,bar;establishment;food;point_of_interest;restaurant,4.1,783,2,https://officialirishpub.es/,966 20 95 94,
ChIJh0k3btk3Yg0RF_WE4gNqAsI,Cafe Pub NIVINS,"Av. Periodista Rodolfo de Salazar, 52, 03015 Alacant, Alicante, España",38.3607559,-0.4752314,bar;establishment;food;point_of_interest;restaurant,4.3,369,1,,686 06 66 23,
ChIJvb2UUQA3Yg0RvLeoyFcCVDY,Focacciatella Luceros,"Av. de la Estación, 5C, 03003 Alicante (Alacant), Alicante, España",38.3452955,-0.4920828,establishment;food;point_of_interest;restaurant,4.5,140,,http://www.focacciatella.com/,604 99 70 61,
ChIJy01HVvQ3Yg0R6mes76RIosg,The Fitzgerald Burger Company,"Centro Comercial The Outlet Stores Alicante. Local 66, C/ de Alicante, 94, 03690 San Vicente del Raspeig, Alicante, España",38.3829534,-0.5065618,establishment;food;point_of_interest;restaurant,4.4,1448,2,http://www.thefitzgerald.es/,960 25 24 75,
ChIJ5xW_pbA7Yg0RIRPpjvQL3fo,Pollo Gourmet,"Carrer de Sant Ramon, N° 50, 03560 El Campello, Alicante, España",38.4276513,-0.4025021,establishment;food;point_of_interest;restaurant,4.4,175,,,965 63 06 54,
ChIJJ9s0wTQ5Yg0RIU_2Nlm5sw8,tapas san juan,"Calle La Rambla, 62, 03550 Sant Joan d'Alacant, Alicante, España",38.395612,-0.4348913,establishment;food;point_of_interest;restaurant,4.5,2,,,965 65 18 04,
ChIJ5a7LmCQ6Yg0RJFlBSM2u53k,Restaurante La Parrilla del Poli (Sant Joan d'Alacant),"Carrer Sant Antoni, 145, 03550 Sant Joan d'Alacant, Alicante, España",38.4094774,-0.4262147,bar;establishment;food;point_of_interest;restaurant,4,549,1,https://laparrilladelpolirestaurante.es/,865 68 30 77,
ChIJ46gpkqk3Yg0Rc0mIb_n8_7k,Restaurante Gastronómica Egun,"C. Jazmín, 38, 03012 Alicante (Alacant), Alicante, España",38.3561279,-0.4824891,establishment;food;point_of_interest;restaurant,4.7,506,,http://www.gastronomicaegun.com/,965 25 41 56,Pochas con almejas y magret de pato relleno de foie en comedor clásico con paredes forradas de madera.
ChIJWZ5eXGQ3Yg0RWtox4u1J6f0,Bar La Piscina,"Calle Vistahermosa, 140, 03016 Alicante (Alacant), Alicante, España",38.3723704,-0.4546237,bar;establishment;food;point_of_interest;restaurant,4.1,117,1,,,
ChIJ60SzQLM3Yg0R4XycT2v6zGs,LA ZONA SOCIAL BAR,"Carrer del Cid, 22, 03001 Alacant, Alicante, España",38.3431375,-0.4871954,bar;cafe;establishment;food;point_of_interest;restaurant;store,4.5,1239,1,https://www.lazonasocialbar.com/,966 27 17 41,"Bar español de estilo desenfadado, con terraza en una plaza con sombra, que sirve cócteles y café."
ChIJlVXgNKw3Yg0RQ54A5XMDdmI,La Marmita Alacantina,"C. Díaz Moreu, 49, 03004 Alicante (Alacant), Alicante, España",38.3498843,-0.4843365,establishment;food;point_of_interest;restaurant,4.8,718,2,https://lamarmitaalicantina.com/,965 20 79 79,
ChIJk9QQTQA3Yg0RcNoNIRDjF00,Asu,"C. del Marqués de Molins, 03004 Alicante (Alacant), Alicante, España",38.3497813,-0.4904542,establishment;food;point_of_interest;restaurant,,,,,,
ChIJFTggP1M3Yg0R7rmxzX5ojyw,Restaurante Wenzhou,"Carrer Pintor Aparicio, 10, 03003 Alacant, Alicante, España",38.3397692,-0.4900885,establishment;food;point_of_interest;restaurant,4.2,26,,,965 12 06 37,
ChIJzd-tIAA3Yg0RoKRpa_6HCOU,Tapa La Caña Café & Bar,"C. Sacerdote Isidro Albert, 4, bajo C, 03010 Alicante (Alacant), Alicante, España",38.3665026,-0.4867575,bar;cafe;establishment;food;point_of_interest;restaurant;store,5,77,,,722 68 63 34,
ChIJgYaUbaY3Yg0RvZFOvkSl01s,Barq Restaurante,"Pl. Dr. Gómez Ulla, s/n, 03013 Alacant, Alicante, España",38.3536825,-0.4770352,establishment;food;point_of_interest;restaurant,4,818,2,,603 84 55 96,
ChIJTbw6P3k3Yg0R764qqTB9yFY,Restaurante KFC,"CC Isla de Corfu, Av. del Dr. Jiménez Díaz, 19, 03005 Alicante (Alacant), Alicante, España",38.35450429999999,-0.5025828,establishment;food;point_of_interest;restaurant,4,458,1,https://www.kfc.es/,966 47 45 66,"Cadena de restaurantes conocida por sus cubos de pollo frito, menús combinados y complementos."
ChIJGb_qWQA7Yg0RTwcQU_7g_Bw,Japanesse's Sushi Food,"03560 El Campello, Alicante, España",38.4289804,-0.397816,establishment;food;meal_takeaway;point_of_interest;restaurant,3,2,,,,
ChIJ1-VYDUU3Yg0R4QyR5rX7V4g,CLANDESTINE URBAN BAR,"C. Hernán Cortés, 03690 San Vicente del Raspeig, Alicante, España",38.3931792,-0.5177001,bar;establishment;food;night_club;point_of_interest;restaurant,4.8,1727,1,,639 52 91 63,
ChIJ68sVURAxYg0R8FcmzkAg2UU,Cervecería La Palmera,"Carrer de la Baiona Alta, 1, 03690 Sant Vicent del Raspeig, Alicante, España",38.4115395,-0.5155404,bar;establishment;food;point_of_interest;restaurant,4.3,44,,,,
ChIJq5oDO1I3Yg0RiuuhIVmHSLs,Mariu Pizza (SAN VICENTE),"Av. País Valencià, 5, 03690 Sant Vicent del Raspeig, Alicante, España",38.3920053,-0.5224823,establishment;food;meal_takeaway;point_of_interest;restaurant,4.4,231,,https://mariu-pizza.odoo.com/,865 82 43 28,
ChIJIePFr6o3Yg0RsVdb4dHyH7U,The Macaron Boutique,"C. Canalejas, 20, 03001 Alicante (Alacant), Alicante, España",38.3431429,-0.4875977,cafe;establishment;food;point_of_interest;restaurant;store,4.5,277,,,613 74 36 87,
