place_id,name,address,lat,lng,types,rating,user_ratings_total,price_level,website,phone,summary
ChIJVTOsZoy2Yw0R-GzsyHHDma4,Cervecería Hops Hell Craft Beer,"Carrer Daoíz, 3, 03203 Elx, Alicante, España",38.2661078,-0.6935671,bar;establishment;food;point_of_interest;restaurant,4.6,181,1,https://www.instagram.com/hopshellcraftbeer?igsh=MWZjaW5jMHgzMnUyOA==,,
ChIJBcfH5Mm3Yw0RhXTIdtagkPU,Popeyes Famous Louisiana Chicken,"Carrer Jacarilla, 7, 03293 Elx, Alicante, España",38.2619782,-0.7209142,establishment;food;point_of_interest;restaurant,4.3,1305,1,https://www.popeyes.es/es?utm_source=gmb&utm_medium=local_seo_plkesp_home&utm_campaign=tracking_seo&utm_term&utm_content,689 99 06 24,"Louisiana-inspired fast-food chain known for its crispy fried chicken, chicken sandwiches & fries."
ChIJSyLOO223Yw0Ri6mf7QTxAZI,El Gordito Café,"Carrer Ruperto Chapí, 16, 03201 Elx, Alicante, España",38.2661855,-0.7030529999999999,establishment;food;point_of_interest;restaurant,4.9,115,,https://elgorditoelx.eatbu.com/,613 71 27 03,
ChIJvZtJTau3Yw0RqKbD9smKf_0,La Cantina Gastro Bar,"Av. del Mestre Melchor Botella, 23, 03206 Elx, Alicante, España",38.2767796,-0.7152784000000001,bar;cafe;establishment;food;night_club;point_of_interest;restaurant;store,3.7,421,,,966 67 06 65,
ChIJybrIrIq3Yw0Rp4pj5V7g9cA,FENG JI NOODLES 冯记面馆 Ramen&Cafe,"Avinguda de les corts valencianes 1, Pl. Jardín de Aspe, 5, 03205 Elche, Alicante, España",38.2762508,-0.715974,establishment;food;point_of_interest;restaurant,5,19,,,966 67 59 76,
ChIJuWL1ZJe3Yw0Rd0bKjPG5FV0,El Rey De La Quisquilla,"03205 Elche, Alicante, España",38.269308,-0.7107068999999999,establishment;food;point_of_interest;restaurant,4.6,56,,,,
ChIJa9WbggS3Yw0RxDUaAtRqJ7A,Foster's Hollywood,"C.C. L'Aljub, C. Jacarilla, s/n, 03205 Elche, Alicante, España",38.26263,-0.720983,establishment;food;point_of_interest;restaurant,3.9,2726,2,https://fostershollywood.es/restaurante-americano/elche/fh-laljub?&utm_medium=organic&utm_source=gmb,865 48 32 96,Hamburguesas y comida típica americana y tex-mex en cadena de diners con decoración industrial y de películas.
ChIJq0Bll663Yw0RskmsCeF9Aio,King Pak 786 Asia S L,"Carrer Benasau, 23, 03206 Elx, Alicante, España",38.279815,-0.7215438,establishment;food;point_of_interest;restaurant,3.5,13,,https://kingpakonline.wixsite.com/distribuidorkingpak/contacto,667 23 54 53,
ChIJd5R1IS-3Yw0RuOBQ7SMH_tI,Zerosei Pizza Romana,"Travessia de les Barques, 5, 03203 Elx, Alicante, España",38.2642477,-0.6987607,establishment;food;point_of_interest;restaurant,4.3,59,,https://zeroseipizza.es/,649 55 97 19,
ChIJGeFY1Ju3Yw0Rx6_XCxzyfD0,Daya Vieja Take Away,"Carrer Dr. Caro, 9, Bajo, 03201 Elx, Alicante, España",38.2658396,-0.7012432,establishment;food;meal_takeaway;point_of_interest;restaurant,4.5,4,,,865 58 57 90,
ChIJWwhpMWK3Yw0RxgMgTjRKLAc,Tremenda Hamburguesería Elche,"Plaça de la Fruita, 7, 03202 Elx, Alicante, España",38.2658006,-0.69806,establishment;food;point_of_interest;restaurant,4.8,755,,https://tremendaburgers.es/,684 76 67 09,
ChIJuSlh9qy3Yw0RpAgim9z-5LM,Birras bar,"Av. de la Llibertat, 86, 03205 Elx, Alicante, España",38.2688977,-0.708178,bar;establishment;food;point_of_interest;restaurant,4.2,323,1,https://instagram.com/birrasbarelche?utm_medium=copy_link,650 93 25 90,
ChIJo7BsbOG2Yw0RqU1e7Seq8z8,Buffet El Mixto,"Carrer Presidente Adolfo Suárez, 13, 03293 Elx, Alicante, España",38.2554718,-0.7122191,establishment;food;point_of_interest;restaurant,3.7,1931,2,,965 57 30 14,
ChIJz5efOhe3Yw0RGiOhwc8KQCA,Kebab turco,"03205 Elche, Alicante, España",38.2699349,-0.7125639,establishment;food;point_of_interest;restaurant,1,3,,,,
ChIJM5znVay3Yw0RqreAPUS5PNo,Bikers Restaurante - Gastro Bar,"Carrer Almansa, 48, 03206 Elx, Alicante, España",38.2798563,-0.7177049,bar;cafe;establishment;food;point_of_interest;restaurant,4.2,1510,1,https://bikersrestaurante.es/,965 46 73 88,
ChIJQ5LK2n-2Yw0R09l1312xJMM,El Pastisset OBRADOR Horno de Pastelería y Panadería,"Carrer Conrado del Campo, 131, 03204 Elx, Alicante, España",38.2557658,-0.7044739,bakery;establishment;food;point_of_interest;restaurant;store,4,386,1,,606 04 70 26,
ChIJZYePa-i2Yw0R2PnUG5PEbJY,"Bar restaurante El Parque ""Sector V""","Avinguda dels Llauradors, 5, 03204 Elx, Alicante, España",38.2533149,-0.7047338999999999,bar;establishment;food;point_of_interest;restaurant,4.2,855,1,,966 63 18 53,
ChIJbfS15u62Yw0R0_hjLl9CdJw,Restaurante Sansano'S,"Carrer Fra Jaume Torre, 7, 03204 Elx, Alicante, España",38.2579987,-0.7034474,establishment;food;point_of_interest;restaurant,4.4,3278,2,https://restaurantesansanoselche.es/,966 63 26 74,Cocina española tradicional con ingredientes locales en un restaurante regentado por una familia con terraza.
ChIJVTIQo1a2Yw0Rp_Mt5EPdynY,King Pak Doner Kebab,"Avinguda de Novelda, 85, 03205 Elx, Alicante, España",38.2765185,-0.7098213999999999,establishment;food;meal_takeaway;point_of_interest;restaurant,3.9,186,1,https://www.pakdonerkebabelche.es/,966 24 30 92,
ChIJVcBJQH-2Yw0REQV04bClGvM,taperia restaurante plaza castilla,"Plaça Castella, 7, 03202 Elx, Alicante, España",38.2766132,-0.6781739999999999,bar;establishment;food;point_of_interest;restaurant,3.9,290,1,https://taperiaplazacastilla.com/,966 16 27 18,
ChIJGdmuUf22Yw0RrR5GCaiFlgY,Cuipon,"Av. de la Llibertat, 139, 03201 Elx, Alicante, España",38.2621639,-0.7145553,beauty_salon;establishment;food;point_of_interest;restaurant;store,,,,http://www.cuipon.com/,965 08 07 00,
ChIJISdcWIO3Yw0R8JRuSKP8x48,Totem Elche,"Carrer Portell de Granyana, 4, 03202 Elx, Alicante, España",38.2682049,-0.6963877,establishment;food;point_of_interest;restaurant,4.8,227,,https://grupototem.es/,638 02 63 50,
ChIJ6QBFOjK3Yw0Rm68486OXXTU,Tapeando,"Avinguda de Novelda, 15, 03205 Elx, Alicante, España",38.2702645,-0.708797,establishment;food;point_of_interest;restaurant,4,55,1,,,
ChIJHy_GUxC3Yw0RaSGSiBRbRzg,Lamum Catering Centro,"C/ Infante D. Manuel, 03203 Elx, Alicante, España",38.265239,-0.6951104,establishment;food;point_of_interest;restaurant,4.7,75,,http://www.lamum.es/,621 27 11 04,
ChIJ-c4oiPi3Yw0R4MwxVh5gP4A,FOOD CORNER ELCHE,"Carrer José Grau Niñoles, 20, 03205 Elx, Alicante, España",38.2691114,-0.7154062,establishment;food;point_of_interest;restaurant,,,,https://www.instagram.com/foodcornerspain?igsh=MTcwemFlY3ZscmE4NQ==,,
ChIJgVHtnoe2Yw0RsVUcP_YR2T4,Pak Doner Kebab,"C. Dr. Gregorio Marañón, 25, bajo, 03202 Elx, Alicante, España",38.2713699,-0.6846093999999999,establishment;food;point_of_interest;restaurant,3.2,174,1,http://pakdonerkebab.makro.rest/,966 09 01 95,
ChIJyerjwfa2Yw0R7IKm-OTsTpQ,Supermercados Dia,"Carrer del Marquès d'Asprella, 30, 03201 Elx, Alicante, España",38.2684179,-0.7023484999999999,bakery;establishment;food;grocery_or_supermarket;point_of_interest;restaurant;store;supermarket,4.1,189,,https://www.dia.es/,912 17 04 53,"Alimentación, bebidas, droguería y perfumería en supermercados con productos propios y de primeras marcas."
ChIJi5PCno63Yw0Rx6nisCr-rR8,Himawari Ramen,"Zona, Palacio De Congresos, Carrer Eugenio d'Ors, 4, 03203 Elche, Alicante, España",38.2635125,-0.6950274,establishment;food;point_of_interest;restaurant,4.6,1362,2,https://www.himawarielche.com/,642 76 66 54,
ChIJ_dG2WgC3Yw0Rm2d4ZF0z-08,La papaya rapid food,"Carrer Martín de Torres, 12, 03202 Elche, Alicante, España",38.2676478,-0.6926701,establishment;food;point_of_interest;restaurant,3.8,57,,,,
ChIJfZWVd4a3Yw0RUHp7yTs7YWI,Popeyes Famous Louisiana Chicken,"Avinguda de Crevillent, 31, 03293 Elx, Alicante, España",38.2581802,-0.7282082999999999,establishment;food;point_of_interest;restaurant,4.7,681,,https://www.popeyes.es/es?utm_source=gmb&utm_medium=local_seo_plkesp_home&utm_campaign=tracking_seo&utm_term&utm_content,,
ChIJFRYCWYu2Yw0RtF4R5h1paiE,Supermercado Dialprix,"Carrer Capità Lagier, 15, 03202 Elx, Alicante, España",38.2673745,-0.6954989,bakery;establishment;food;grocery_or_supermarket;meal_takeaway;point_of_interest;restaurant;store;supermarket,4.3,66,,https://dialprix.es/centro/supermercado-dialprix-elx-carrer-capita-lagier-15/?utm_source=G&utm_medium=Local&utm_campaign=Google-Local,966 61 50 69,
ChIJTVATXKW3Yw0ROIVzUWIFUM8,Bar El Racó de Dane,"Carrer Luis Gonzaga Llorente, 5, 03202 Elx, Alicante, España",38.2687334,-0.6942979,bar;establishment;food;point_of_interest;restaurant,4.3,235,,,966 21 13 29,
ChIJeejrG0e3Yw0RGKzsgf2xCPc,padthaiwok CC L' Aljub - Elche,"CENTRO COMERCIAL L'ALJUB, C. Jacarilla, 7, LOCAL LA21, 03205 Elche, Alicante, España",38.2619782,-0.7209142,establishment;food;meal_delivery;meal_takeaway;point_of_interest;restaurant,4,184,1,https://padthaiwok.com/,965 77 44 80,
ChIJkzshZYu2Yw0RShN9wbaNO2s,Restaurante + Que Tapas,"Passatge Alejandro Ramos Folqués, 3, 03202 Elche, Alicante, España",38.2675795,-0.6946053000000001,establishment;food;point_of_interest;restaurant,4.3,794,2,,966 28 67 08,
ChIJG8cnveK2Yw0RkTCR36TuiO4,Restaurante Cuenco de Oro,"Carrer Fernanda Santamaría, 128, 03204 Elx, Alicante, España",38.2606448,-0.7147568999999999,establishment;food;point_of_interest;restaurant,4.2,1778,1,https://www.facebook.com/cuencode.oro.3,966 63 58 98,
ChIJPXkgXOO2Yw0R3T_wXEoJYkE,Supermercado Dialprix,"C. Antonio Pascual Quiles, 87, 03204 Elx, Alicante, España",38.2605979,-0.7108479,bakery;establishment;food;grocery_or_supermarket;meal_takeaway;point_of_interest;restaurant;store;supermarket,4.5,54,,https://dialprix.es/centro/supermercado-dialprix-elche-carrer-antonio-pascual-quiles-87/?utm_source=G&utm_medium=Local&utm_campaign=Google-Local,966 64 05 33,
ChIJx5YtokK3Yw0R5BGPtgq8rYo,La Guafle,"Carrer Monserrate Guilabert Valero, 83, 03205 Elx, Alicante, España",38.2703453,-0.715398,bakery;cafe;establishment;food;point_of_interest;restaurant;store,4.6,209,,,644 09 49 69,
ChIJD2bWTVS2Yw0RQe0sU5kj2ns,Almuerzos Angel Comidas Cenas,"03206 Elche, Alicante, España",38.2752171,-0.7121831,establishment;food;point_of_interest;restaurant,,,,,,
ChIJS_azwvi3Yw0RTLp669yZXSk,Hamburguesería la Esquineta,"Carrer Pedro Moreno Sastre, 76, 03205 Elx, Alicante, España",38.2730175,-0.71327,establishment;food;point_of_interest;restaurant,4.8,18,,http://la-esquineta.eatbu.com/,865 55 28 02,
ChIJPbVRdgW3Yw0RyHYe1KIRY_s,Restaurante Cantó,"Carrer Eduardo Ferrández Garcia, 47, 03203 Elx, Alicante, España",38.2571272,-0.6939401,establishment;food;point_of_interest;restaurant,4.1,144,1,https://m.facebook.com/cerveceriacanto/?locale2=es_ES,965 45 50 62,
ChIJDxMBihG1Yw0RRF_Zv4ojuIM,La Taberna,"Calle Infante Don Manuel, 12, 03203 Elx, Alicante, España",38.2646084,-0.6952567,establishment;food;point_of_interest;restaurant,4.5,329,,,650 08 13 92,
ChIJD9-Gso22Yw0R_K_bdY9fh0U,Restaurante El Galliner,"Carrer Porta de la Morera, 27, 03203 Elx, Alicante, España",38.2643658,-0.6932759,establishment;food;meal_takeaway;point_of_interest;restaurant,4.3,338,1,,965 42 37 57,
ChIJbb2-TqO3Yw0R1Z5ydVX5Klo,Pura Vida GBR,"Carrer Manuel Vicente Pastor, 8, 03206 Elx, Alicante, España",38.2705425,-0.7047219,establishment;food;point_of_interest;restaurant,4.9,53,,,688 86 36 62,
ChIJgYpEfmrbxGURDrXQhEVQ2Gk,"""Momentos de amor"" detalles que enamoran( tienda online de regalos y decoración)","Carrer Alcalde Juan Hernández, 43, 03203 Elx, Alicante, España",38.2678028,-0.670561,establishment;florist;food;point_of_interest;restaurant;store,5,8,,https://momentosdeamor.my.canva.site/web-momentos-de-amor,653 05 06 25,
ChIJUxqlfKy3Yw0RT_Bjol3BISw,Kebab sirine,"Carrer Capità Alfons Vives, 03201 Elx, Alicante, España",38.2643986,-0.7098869999999999,establishment;food;point_of_interest;restaurant,4.4,169,1,,865 57 36 67,
ChIJw_VFkoe2Yw0RoOAvHirLuZ4,Restaurante Pak Pizzería Kebab,"Carrer Fèlix Laorden García, 1, 03202 Elx, Alicante, España",38.2717004,-0.6853412999999999,establishment;food;point_of_interest;restaurant,2.9,119,1,https://pakdonerkebab.makro.rest/?lang=es,966 09 92 12,
ChIJn7MB0Vm2Yw0RXCCaZajjoC8,King Pak Doner Kebab,"Carrer Ginés García Esquitino, 33, 03206 Elx, Alicante, España",38.2753404,-0.7051753,establishment;food;point_of_interest;restaurant,3.8,92,1,,865 55 09 48,
ChIJnfVGXvO2Yw0Rpi9Mm5htqKE,Restaurante La Retama,"Carrer Sant Pere, 9, 03202 Elx, Alicante, España",38.2668203,-0.6974172,establishment;food;point_of_interest;restaurant,4.5,718,2,https://www.facebook.com/La-Retama-Restaurante-Elche-106241964452697,965 05 97 62,
ChIJq8plhlC3Yw0RIqZdxV0NZ6E,Restaurante El Rincón De La Alcudia,"C. Cabezo Lucero, 6, 03290 Elche, Alicante, España",38.2442318,-0.6852680999999999,establishment;food;point_of_interest;restaurant,4.5,92,1,https://saliracomerbienenelche.com/elrincondelaalcudia/,604 40 29 08,
ChIJeWor9ci3Yw0R5vBhPOZVl44,Zahara Poke,"C/ Federico García Lorca, 126, 03204 Elx, Alicante, España",38.25526869999999,-0.70368,establishment;food;meal_takeaway;point_of_interest;restaurant,4.4,272,1,http://www.zaharapoke.com/,623 41 33 41,
ChIJPa8SY_62Yw0Rur5rjukw3_8,Asador de Pollos Parate Aki,"Carrer Juan Díez Martínez, 31, 03205 Elx, Alicante, España",38.2676817,-0.7131406000000001,establishment;food;meal_takeaway;point_of_interest;restaurant,4.6,84,1,,966 24 48 48,
ChIJ27d6clO3Yw0RmEOZFI-UpJI,Sono Più Ristorante Focacceria,"Carrer Conrado del Campo, 69, 03204 Elx, Alicante, España",38.2588906,-0.7041564,establishment;food;point_of_interest;restaurant,4.9,166,,https://www.sonopiu.com/,640 17 84 89,
ChIJH_xv1ru2Yw0RJ-nDQgloa-s,Restaurant El Borrocat,"03290 Elche, Alicante, España",38.2435783,-0.6914041,establishment;food;point_of_interest;restaurant,4.1,186,1,,697 76 23 34,
ChIJRbjUCbi3Yw0RADVG3wO6WBU,Goiko,"Centro Comercial L'Aljub, Carrer Jacarilla, 7, 03205 Elx, Alicante, España",38.2625643,-0.7214442,establishment;food;point_of_interest;restaurant,4.6,7481,2,https://www.goiko.com/,865 62 99 63,
ChIJp02cOAC3Yw0Rldc1IP3xSIU,restaurante bar jin,"Avinguda de Novelda, 90, 03206 Elx, Alicante, España",38.274741,-0.713272,establishment;food;point_of_interest;restaurant,5,1,,,,
ChIJ57hzCvm2Yw0RHaMec5Lv234,Restaurante Ni Hao,"Av. de la Llibertat, 86, 03205 Elx, Alicante, España",38.2687715,-0.7087372,establishment;food;point_of_interest;restaurant,4,465,1,,966 66 18 06,
ChIJv6sEb_O2Yw0R28tA_8PhK-c,TGB - The Good Burger,"Plaça de les Flors, 12, 03202 Elx, Alicante, España",38.2662584,-0.6978806,establishment;food;point_of_interest;restaurant,3.8,1643,1,https://thegoodburger.com/es,,
ChIJBdKdF1O3Yw0RZjiotbVClXg,"Jutashi, sushi & café","Plaça de la Fruita, 6, 03202 Elx, Alicante, España",38.2660884,-0.6982722,establishment;food;point_of_interest;restaurant,4.8,206,,https://www.jutashi.es/,640 82 18 32,
ChIJCXXsP_C2Yw0RfUW0YnM3Ta0,Pizzaelx,"C/ Mariano Benlliure, 14, 03201 Elx, Alicante, España",38.2630047,-0.7045313000000001,establishment;food;point_of_interest;restaurant;store,4.5,155,1,,966 67 28 43,
ChIJifM4Sf-2Yw0Rry_2OwtEqYw,Restaurante Chino Gran Suerte,"Carrer Asunción Parreño García, 8, 03205 Elx, Alicante, España",38.271253,-0.710835,establishment;food;point_of_interest;restaurant,4.1,591,1,https://www.instagram.com/gransuerterestaurante/,966 66 03 47,
ChIJGR2YgFi2Yw0Rj_8zL7kqySY,Bar restaurante La Callosina,"Carrer Mario Pastor Sempere, 15, 03206 Elx, Alicante, España",38.27254569999999,-0.7033687,bar;establishment;food;point_of_interest;restaurant,4.3,131,1,,669 93 66 17,
ChIJtW8EDS63Yw0RBU_RXUdrB34,Catering Coquere,"C. Velarde, 25, 03202 Elx, Alicante, España",38.2656663,-0.6936472,establishment;food;point_of_interest;restaurant,4.8,33,,https://www.coquere.es/,966 20 11 54,
ChIJPYajTP62Yw0R5P0NMDHIMNo,Doner Kebab Hamma حلال,"kebab parque valencia, Carrer Monserrate Guilabert Valero, 64, 03205 Elx, Alicante, España",38.2695349,-0.7136026,establishment;food;point_of_interest;restaurant,3.8,733,1,https://www.donerkebabhamma.com/,966 21 40 49,
ChIJVQ7P7oG2Yw0RZ22zHnpH2bo,Heladería La Jijonenca,"Carrer Benetússer, 3, 03203 Elx, Alicante, España",38.2679879,-0.6780925,establishment;food;point_of_interest;restaurant;store,4.2,378,1,https://www.jijonenca.es/,626 62 97 99,"Helados, granizados y turrones artesanos para llevar y tomar en una cadena de heladerías de diseño moderno."
ChIJ_ag4coe2Yw0RSDoOd_WHVSU,Restaurante Pizzería L Antica Pompei,"Carrer Bisbe Winibal, 22, 03202 Elx, Alicante, España",38.2713274,-0.6837974,establishment;food;point_of_interest;restaurant,4.5,1141,2,https://anticapompei.com/,966 61 17 33,"Mozzarella frita y berenjenas rellenas, carpaccio de pulpo y pizzas al horno de leña en salón con arte romano."
ChIJww91JUi3Yw0RxlqL08LkCHw,Casa Simon Comidas Para Llevar,"Carrer Benicassim, 2, local 2, 03202 Elche, Alicante, España",38.26856859999999,-0.6880210999999999,establishment;food;point_of_interest;restaurant,4.1,178,,https://casasimonelche.es/,656 55 70 49,
ChIJGSfQk723Yw0RYZNd_znVVM4,77 buffet libre,"Carrer Antonio Machado, 72, 03201 Elx, Alicante, España",38.2617824,-0.7115897999999999,establishment;food;point_of_interest;restaurant,4.7,30,,,966 57 74 86,
ChIJM94L9CS0Yw0R9e9TSniWLGI,Fusion Cuisine,"03290, Alicante, España",38.2582612,-0.6699064000000001,establishment;food;point_of_interest;restaurant,4.3,24,,,966 61 53 80,
ChIJjW0OWlBMYg0R1Vi3DimvnPM,Parrillada Milaneseria Mi Paysito 🇺🇾,"Carrer Pere Ibarra, 6, 03202 Elx, Alicante, España",38.2666237,-0.6959001,establishment;food;point_of_interest;restaurant,4.4,443,1,,965 42 30 82,
ChIJ-QvTsfa2Yw0RtHVSoOMNFWc,El Mariscal Elche (NUEVA ADMINISTRACION ),"C. Blas Valero, 39, 03201 Elx, Alicante, España",38.2674955,-0.7017062,establishment;food;meal_takeaway;point_of_interest;restaurant,4.2,62,,,965 03 20 02,
ChIJ7QflF9a3Yw0R958ON6wQ1hs,restaurante Ismael,"Carrer Fra Jaume Torre, 7, 03204 Elx, Alicante, España",38.2580083,-0.7034573,establishment;food;point_of_interest;restaurant,5,1,,,914 087 510,
ChIJz-l6x4y2Yw0RNqoTH9KnWGY,Green Sushi Elche,"Plaça de la Constitució, 15, 03203 Elx, Alicante, España",38.2657267,-0.6955461,establishment;food;point_of_interest;restaurant,4.4,739,2,http://greensushi.es/,966 22 22 00,Dibujos de pescado y platos japoneses decoran este restaurante especializado en variedad de sushi más gyoza.
ChIJhTpZguW2Yw0Ro7YrXevydtw,Pizzarica Elche,"C. Pere Joan Perpinyà, 66, 03204 Elx, Alicante, España",38.2589679,-0.7061826999999999,establishment;food;point_of_interest;restaurant,4.1,183,1,,966 63 06 38,
ChIJ0cv1Gn-2Yw0RVempDiTMvdc,Asador RICOPOLLO (plaza castilla) nuevo altabix,"Carrer Alfredo Mira Gran, 7, 03202 Elx, Alicante, España",38.2758983,-0.6793958,establishment;food;point_of_interest;restaurant,4.2,304,,https://m.facebook.com/pages/ricopollo-Elche/337960332911231,965 42 94 26,
ChIJyegzBfu2Yw0RUgIpJyiVET8,Kebap Snack Al-Andalus,"Carrer Dr. Ferrán, 59, 03201 Elx, Alicante, España",38.2637183,-0.7086498999999999,establishment;food;point_of_interest;restaurant,3,1,,,965 04 98 75,
ChIJx10MPMC3Yw0RFtYXuGJbWiU,Restaurante Paco Gil,"Carrer Sucre, 10, 03202 Elx, Alicante, España",38.2729607,-0.6792368999999999,establishment;food;point_of_interest;restaurant,4.2,364,,https://www.restaurantepacogil.com/,965 92 80 33,
ChIJM1nZo5C3Yw0ROGZ-nE59-3E,Empanadas Malvón,"C/ Hospital, 7, 03203 Elx, Alicante, España",38.2654392,-0.6973924,establishment;food;grocery_or_supermarket;meal_takeaway;point_of_interest;restaurant;store,4.8,414,,https://www.malvon.es/tiendas,865 52 90 13,
ChIJwbyub3a3Yw0R9ju8vgTl7EI,Tanni Sushi Elche,"Carrer Orihuela, 9, 03203 Elx, Alicante, España",38.2689368,-0.6777749,establishment;food;meal_delivery;meal_takeaway;point_of_interest;restaurant,4.7,181,,https://wa.me/34622474652,622 47 46 52,
ChIJj9L4TGa3Yw0RqRZZkPbipEE,Ali Baba Döner Kebab,"Carrer León Sánchez Sáez, 22, 03205 Elx, Alicante, España",38.2670131,-0.7135299,establishment;food;point_of_interest;restaurant,2.6,13,,,631 66 37 28,
ChIJTdugnOi1Yw0R7hayZNqKP2s,The Cool Cat Bar & Cafe,"Carrer Mallorca, 41, 03203 Elx, Alicante, España",38.2705653,-0.6708147999999999,establishment;food;point_of_interest;restaurant,,,,,,
ChIJ74-o-FW2Yw0RaEXjOG-1QFI,Bar restaurante Mallorca,"Avinguda de Novelda, 51, 03205 Elx, Alicante, España",38.272267,-0.7108725,bar;cafe;establishment;food;point_of_interest;restaurant,4.1,756,1,http://restaurantebarmallorca.metro.bar/,966 24 05 76,
ChIJi1E9thy3Yw0RP5tSYJlq57c,Restaurante Spazio,"Avinguda de Crevillent, 10, 03205 Elx, Alicante, España",38.2612468,-0.7188747,establishment;food;point_of_interest;restaurant,4.1,1029,2,https://saliracomerbienenelche.com/spazio/,654 33 88 97,
ChIJj_pKSPO2Yw0RRdXNalWZGLY,Restaurante Don Patata,"Plaça Glorieta, 10, 03203 Elx, Alicante, España",38.2658396,-0.6967377,establishment;food;point_of_interest;restaurant,3.9,53,,,,
ChIJZ9VW6QS3Yw0R-IgZ7AFGzdc,Lizarran,"C/ Jacarilla, Centro comercial L'Aljub, 7, Local A-12, 03205 Elche, Alicante, España",38.2632843,-0.7214391,bar;establishment;food;point_of_interest;restaurant,4.2,742,1,https://www.lizarran.es/,673 09 16 78,Barra de pintxos de cocina en miniatura y zuritos de cerveza o vino en cadena de tabernas vascas autoservicio.
ChIJPyFhHj23Yw0RHzBnhCa6SLo,EL ASADOR PLATENSE,"C. Velarde, 3, 03203 Elx, Alicante, España",38.266088,-0.6950931,establishment;food;point_of_interest;restaurant,4.7,395,,https://elasadorplatense.eatbu.com/,865 71 85 25,
ChIJedMNOii3Yw0RsM3ax9v3ZYU,Kairoos Comida para llevar,"Partida Altabix, 1203, 03207 La Galia, Alicante, España",38.2832515,-0.6835688,establishment;food;meal_takeaway;point_of_interest;restaurant,4.5,18,,https://glovoapp.com/es/es/elche/kairoos-elche/,604 97 81 67,
ChIJPRRwE4u2Yw0RRONSBcPECY0,Il Mondo Della Pizza,"Carrer Luis Gonzalez Llorente, 1, 03202 Elx, Alicante, España",38.268524,-0.6947645,establishment;food;point_of_interest;restaurant,4.6,213,1,https://www.facebook.com/Il-Mondo-Della-Pizza-ELCHE-405317196153992/,966 24 69 00,
ChIJRcUKymm3Yw0RQ4GJhtYi14c,Magdalenas y Algo Más Tartas en Elche,"C. Vicent Andrés Estellés, 28, 03202 Elche, Alicante, España",38.2724164,-0.6802883,bakery;establishment;food;home_goods_store;point_of_interest;restaurant;store,4.7,162,,https://www.facebook.com/magdalenasyalgoma/,680 54 54 79,
ChIJLSHETge3Yw0R3vQjEV4BEMw,Infraganti Pizza Bar | Pizzería Elche,"Plaça de la Constitució, 1, 03203 Elx, Alicante, España",38.2660209,-0.695275,establishment;food;point_of_interest;restaurant,4.5,1073,2,http://infragantipizza.com/,965 02 70 06,
ChIJfUv-eBO3Yw0RHwtNLRoTACU,Taj Mahal,"Av. de Alicante, 51, E 01, 03202 Elche, Alicante, España",38.2695216,-0.6830288999999999,establishment;food;point_of_interest;restaurant,4.9,171,,https://saliracomerbienenelche.com/tajmahal/,631 81 13 07,
ChIJa9iitZkN86URA9kBXdGUNno,SURPRISE BREAKFAST | Desayunos Sorpresa,"Carrer Capità Alfons Vives, 95, 03204 Elx, Alicante, España",38.2608896,-0.7101027,establishment;florist;food;meal_delivery;point_of_interest;restaurant;store,5,31,,https://sbelche.wixsite.com/surprisebreakfast,641 03 83 84,
ChIJpW0XY_K2Yw0R8EfzEwO4aOg,Venta del Camino de Santiago,"Carrer Juan Ramón Jiménez, 15, 03203 Elx, Alicante, España",38.2627222,-0.6988824,establishment;food;point_of_interest;restaurant,4.5,447,2,,617 90 43 13,
ChIJBbUgv1K3Yw0RVyfb4UWhXZQ,Bar Nou picadero,"Carrer Esperidion Porta Requesens, 2, 03206 Elx, Alicante, España",38.2750897,-0.7032976,establishment;food;point_of_interest;restaurant,3.9,8,,,,
ChIJX6K161i3Yw0RS3AIG_rbF9Q,Flashpoint Súper Hot Dogs,"Carrer Troneta, 4, 03203 Elx, Alicante, España",38.2649501,-0.698406,establishment;food;point_of_interest;restaurant,4.6,147,,,673 46 23 96,
ChIJr2ylJVa2Yw0RZAsg7h4X0sw,Pollos Asados Al'ast,"Carrer Germans Navarro Caracena, 47, 03206 Elx, Alicante, España",38.2727283,-0.7088529,establishment;food;point_of_interest;restaurant,,,,,,
ChIJuShaRvC2Yw0RjIikbTs4Ktk,Supermercado Dialprix,"Carrer Andreu Castillejos, 42, 03201 Elx, Alicante, España",38.2632792,-0.7041529,bakery;establishment;food;grocery_or_supermarket;meal_takeaway;point_of_interest;restaurant;store;supermarket,3.6,29,,https://dialprix.es/centro/supermercado-dialprix-elx-carrer-jose-maria-peman-42/?utm_source=G&utm_medium=Local&utm_campaign=Google-Local,966 66 69 16,
ChIJG0Ei4e23Yw0RIMfRObL654E,Punto Criollo Elche,"Carrer Aurelio Coquillat Pascual, 60, 03204 Elx, Alicante, España",38.2609737,-0.712164,establishment;food;point_of_interest;restaurant,4.7,57,,https://puntocriolloelche.com/,622 14 13 52,
ChIJ1WY2XwC3Yw0RCbW808ZHQuc,"La Esquina Del Pollo, Halal","Carrer León Sánchez Sáez, 03205 Elx, Alicante, España",38.2670131,-0.7135299,establishment;food;point_of_interest;restaurant,4.8,26,,https://www.instagram.com/laesquinadelpollo.elx?igsh=cW1ydXc5MWd4N3A3&utm_source=qr,641 07 07 18,
